email,nickname,pid,showup_order,start_time,queryRespTime,updateRespTime,error
batch3313@batch.com.tw,測三三一三,275136,4539,20250626 16:44:21,276.95,331.41,
batch3532@batch.com.tw,測三五三二,275355,4540,20250626 16:44:21,258.48,332.04,
batch0731@batch.com.tw,測零七三一,272554,4541,20250626 16:44:21,258.70,243.90,
batch4567@batch.com.tw,測四五六七,276390,4542,20250626 16:44:21,244.89,274.27,
batch0398@batch.com.tw,測零三九八,272221,4543,20250626 16:44:21,482.16,179.44,
batch3446@batch.com.tw,測三四四六,275269,4544,20250626 16:44:21,277.24,216.82,
batch3263@batch.com.tw,測三二六三,275086,4545,20250626 16:44:21,352.64,181.12,
batch3985@batch.com.tw,測三九八五,275808,4546,20250626 16:44:22,345.61,257.13,
batch3582@batch.com.tw,測三五八二,275405,4547,20250626 16:44:22,386.46,331.14,
batch0364@batch.com.tw,測零三六四,272187,4548,20250626 16:44:22,326.86,318.50,
batch2351@batch.com.tw,測二三五一,274174,4549,20250626 16:44:22,318.28,326.84,
batch1784@batch.com.tw,測一七八四,273607,4550,20250626 16:44:22,355.31,339.19,
batch1634@batch.com.tw,測一六三四,273457,4551,20250626 16:44:22,306.25,315.62,
batch1249@batch.com.tw,測一二四九,273072,4552,20250626 16:44:22,298.21,258.08,
batch3716@batch.com.tw,測三七一六,275539,4553,20250626 16:44:22,318.69,221.53,
batch0548@batch.com.tw,測零五四八,272371,4554,20250626 16:44:22,335.58,182.71,
batch4200@batch.com.tw,測四二零零,276023,4555,20250626 16:44:22,291.73,254.51,
batch4435@batch.com.tw,測四四三五,276258,4556,20250626 16:44:22,235.66,251.91,
batch4667@batch.com.tw,測四六六七,276490,4557,20250626 16:44:22,293.94,251.81,
batch0114@batch.com.tw,測零一一四,271937,4558,20250626 16:44:22,277.12,276.19,
batch3516@batch.com.tw,測三五一六,275339,4559,20250626 16:44:22,194.59,290.41,
batch1000@batch.com.tw,測一零零零,272823,4560,20250626 16:44:23,182.50,260.13,
batch0915@batch.com.tw,測零九一五,272738,4561,20250626 16:44:23,190.72,247.06,
batch3098@batch.com.tw,測三零九八,274921,4562,20250626 16:44:23,157.25,248.94,
batch0966@batch.com.tw,測零九六六,272789,4563,20250626 16:44:23,187.12,303.46,
batch0181@batch.com.tw,測零一八一,272004,4564,20250626 16:44:23,156.48,323.40,
batch2334@batch.com.tw,測二三三四,274157,4565,20250626 16:44:23,312.57,234.81,
batch1299@batch.com.tw,測一二九九,273122,4566,20250626 16:44:23,255.38,212.56,
batch3380@batch.com.tw,測三三八零,275203,4567,20250626 16:44:23,219.50,261.64,
batch4150@batch.com.tw,測四一五零,275973,4568,20250626 16:44:23,196.24,249.76,
batch4533@batch.com.tw,測四五三三,276356,4569,20250626 16:44:23,187.08,211.92,
batch3817@batch.com.tw,測三八一七,275640,4570,20250626 16:44:23,196.10,234.04,
batch0231@batch.com.tw,測零二三一,272054,4571,20250626 16:44:23,271.87,286.59,
batch1399@batch.com.tw,測一三九九,273222,4572,20250626 16:44:24,282.99,233.97,
batch2566@batch.com.tw,測二五六六,274389,4573,20250626 16:44:24,276.00,319.25,
batch0949@batch.com.tw,測零九四九,272772,4574,20250626 16:44:24,229.86,247.69,
batch0264@batch.com.tw,測零二六四,272087,4575,20250626 16:44:24,262.13,200.33,
batch1483@batch.com.tw,測一四八三,273306,4576,20250626 16:44:24,273.31,255.05,
batch1366@batch.com.tw,測一三六六,273189,4577,20250626 16:44:24,235.79,288.18,
batch2583@batch.com.tw,測二五八三,274406,4578,20250626 16:44:24,228.96,303.19,
batch4784@batch.com.tw,測四七八四,276607,4579,20250626 16:44:24,223.67,269.68,
batch1851@batch.com.tw,測一八五一,273674,4580,20250626 16:44:24,241.99,287.74,
batch0214@batch.com.tw,測零二一四,272037,4582,20250626 16:44:24,219.97,273.74,
batch2751@batch.com.tw,測二七五一,274574,4583,20250626 16:44:24,254.94,295.15,
batch4550@batch.com.tw,測四五五零,276373,4584,20250626 16:44:25,207.19,323.55,
batch0698@batch.com.tw,測零六九八,272521,4585,20250626 16:44:25,237.16,350.63,
batch2935@batch.com.tw,測二九三五,274758,4586,20250626 16:44:25,248.47,355.98,
batch2168@batch.com.tw,測二一六八,273991,4587,20250626 16:44:25,237.99,348.04,
batch1116@batch.com.tw,測一一一六,272939,4588,20250626 16:44:25,283.96,321.17,
batch1516@batch.com.tw,測一五一六,273339,4589,20250626 16:44:25,240.74,304.63,
batch0131@batch.com.tw,測零一三一,271954,4581,20250626 16:44:24,214.77,975.60,
batch0500@batch.com.tw,測零五零零,272323,4590,20250626 16:44:25,222.36,263.66,
batch4418@batch.com.tw,測四四一八,276241,4591,20250626 16:44:25,228.21,254.98,
batch3599@batch.com.tw,測三五九九,275422,4592,20250626 16:44:25,219.67,263.37,
batch4468@batch.com.tw,測四四六八,276291,4593,20250626 16:44:25,230.17,291.36,
batch4684@batch.com.tw,測四六八四,276507,4594,20250626 16:44:25,261.47,282.01,
batch1834@batch.com.tw,測一八三四,273657,4595,20250626 16:44:26,285.99,213.96,
batch2801@batch.com.tw,測二八零一,274624,4596,20250626 16:44:26,260.18,213.49,
batch4385@batch.com.tw,測四三八五,276208,4597,20250626 16:44:26,250.60,263.27,
batch0648@batch.com.tw,測零六四八,272471,4598,20250626 16:44:26,348.19,273.08,
batch2818@batch.com.tw,測二八一八,274641,4600,20250626 16:44:26,355.53,236.36,
batch1032@batch.com.tw,測一零三二,272855,4599,20250626 16:44:26,254.58,429.62,
batch3230@batch.com.tw,測三二三零,275053,4601,20250626 16:44:26,324.19,193.08,
batch0565@batch.com.tw,測零五六五,272388,4602,20250626 16:44:26,287.06,200.62,
batch1901@batch.com.tw,測一九零一,273724,4603,20250626 16:44:26,329.40,225.41,
batch1449@batch.com.tw,測一四四九,273272,4604,20250626 16:44:26,280.45,250.41,
batch1768@batch.com.tw,測一七六八,273591,4605,20250626 16:44:26,236.91,246.25,
batch4485@batch.com.tw,測四四八五,276308,4606,20250626 16:44:27,241.28,202.33,
batch3867@batch.com.tw,測三八六七,275690,4607,20250626 16:44:27,176.70,222.51,
batch3347@batch.com.tw,測三三四七,275170,4608,20250626 16:44:27,169.38,247.45,
batch1082@batch.com.tw,測一零八二,272905,4609,20250626 16:44:27,182.74,274.36,
batch3213@batch.com.tw,測三二一三,275036,4610,20250626 16:44:27,276.00,253.06,
batch4251@batch.com.tw,測四二五一,276074,4611,20250626 16:44:27,271.85,246.36,
batch0281@batch.com.tw,測零二八一,272104,4612,20250626 16:44:27,196.90,729.92,
batch0198@batch.com.tw,測零一九八,272021,4613,20250626 16:44:27,207.71,307.15,
batch1935@batch.com.tw,測一九三五,273758,4614,20250626 16:44:27,183.72,287.80,
batch2118@batch.com.tw,測二一一八,273941,4615,20250626 16:44:27,201.86,228.08,
batch4016@batch.com.tw,測四零一六,275839,4616,20250626 16:44:27,220.78,221.14,
batch3131@batch.com.tw,測三一三一,274954,4617,20250626 16:44:28,266.60,238.43,
batch3497@batch.com.tw,測三四九七,275320,4618,20250626 16:44:28,242.39,307.32,
batch2918@batch.com.tw,測二九一八,274741,4619,20250626 16:44:28,248.84,261.58,
batch1099@batch.com.tw,測一零九九,272922,4620,20250626 16:44:28,225.52,276.93,
batch2468@batch.com.tw,測二四六八,274291,4621,20250626 16:44:28,224.71,211.69,
batch3180@batch.com.tw,測三一八零,275003,4622,20250626 16:44:28,194.15,276.63,
batch4167@batch.com.tw,測四一六七,275990,4623,20250626 16:44:27,189.10,921.26,
batch3330@batch.com.tw,測三三三零,275153,4624,20250626 16:44:28,246.69,240.61,
batch2301@batch.com.tw,測二三零一,274124,4625,20250626 16:44:28,246.30,225.12,
batch3549@batch.com.tw,測三五四九,275372,4626,20250626 16:44:27,746.42,933.08,
batch1383@batch.com.tw,測一三八三,273206,4627,20250626 16:44:28,252.86,325.77,
batch1651@batch.com.tw,測一六五一,273474,4628,20250626 16:44:28,278.45,297.82,
batch0815@batch.com.tw,測零八一五,272638,4629,20250626 16:44:28,265.30,233.08,
batch0032@batch.com.tw,測零零三二,271855,4630,20250626 16:44:29,300.09,257.16,
batch1735@batch.com.tw,測一七三五,273558,4631,20250626 16:44:29,266.87,264.63,
batch2401@batch.com.tw,測二四零一,274224,4632,20250626 16:44:29,227.26,244.07,
batch3952@batch.com.tw,測三九五二,275775,4633,20250626 16:44:29,191.28,269.74,
batch1266@batch.com.tw,測一二六六,273089,4634,20250626 16:44:29,211.80,241.00,
batch2984@batch.com.tw,測二九八四,274807,4635,20250626 16:44:29,336.09,288.28,
batch0865@batch.com.tw,測零八六五,272688,4636,20250626 16:44:29,282.13,278.88,
batch0348@batch.com.tw,測零三四八,272171,4637,20250626 16:44:29,256.87,281.96,
batch3065@batch.com.tw,測三零六五,274888,4638,20250626 16:44:29,226.12,980.37,
batch1216@batch.com.tw,測一二一六,273039,4639,20250626 16:44:29,264.30,214.16,
batch4584@batch.com.tw,測四五八四,276407,4640,20250626 16:44:29,468.11,267.86,
batch0748@batch.com.tw,測零七四八,272571,4641,20250626 16:44:29,324.11,255.90,
batch3280@batch.com.tw,測三二八零,275103,4642,20250626 16:44:30,206.39,265.35,
batch0432@batch.com.tw,測零四三二,272255,4643,20250626 16:44:30,216.23,261.63,
batch0615@batch.com.tw,測零六一五,272438,4644,20250626 16:44:30,225.51,282.39,
batch2701@batch.com.tw,測二七零一,274524,4645,20250626 16:44:30,257.43,407.10,
batch0516@batch.com.tw,測零五一六,272339,4646,20250626 16:44:30,284.19,324.05,
batch1133@batch.com.tw,測一一三三,272956,4647,20250626 16:44:30,247.67,313.05,
batch3498@batch.com.tw,測三四九八,275321,4648,20250626 16:44:30,229.91,336.03,
batch3413@batch.com.tw,測三四一三,275236,4649,20250626 16:44:30,255.64,303.29,
batch2684@batch.com.tw,測二六八四,274507,4650,20250626 16:44:30,194.50,323.92,
batch3463@batch.com.tw,測三四六三,275286,4651,20250626 16:44:30,266.16,367.03,
batch4100@batch.com.tw,測四一零零,275923,4652,20250626 16:44:30,271.04,404.33,
batch3164@batch.com.tw,測三一六四,274987,4653,20250626 16:44:30,284.53,280.21,
batch3834@batch.com.tw,測三八三四,275657,4654,20250626 16:44:31,263.71,280.47,
batch1801@batch.com.tw,測一八零一,273624,4655,20250626 16:44:31,262.18,242.52,
batch1049@batch.com.tw,測一零四九,272872,4656,20250626 16:44:31,265.26,247.04,
batch3884@batch.com.tw,測三八八四,275707,4657,20250626 16:44:31,258.88,234.92,
batch2650@batch.com.tw,測二六五零,274473,4658,20250626 16:44:31,261.97,219.63,
batch4318@batch.com.tw,測四三一八,276141,4659,20250626 16:44:31,244.78,202.38,
batch0532@batch.com.tw,測零五三二,272355,4660,20250626 16:44:31,401.60,234.86,
batch3397@batch.com.tw,測三三九七,275220,4661,20250626 16:44:31,362.00,251.98,
batch2951@batch.com.tw,測二九五一,274774,4662,20250626 16:44:31,343.16,235.05,
batch2268@batch.com.tw,測二二六八,274091,4663,20250626 16:44:31,309.78,304.98,
batch0983@batch.com.tw,測零九八三,272806,4664,20250626 16:44:32,290.38,240.79,
batch3851@batch.com.tw,測三八五一,275674,4665,20250626 16:44:32,252.50,228.21,
batch2868@batch.com.tw,測二八六八,274691,4666,20250626 16:44:32,281.00,222.80,
batch4066@batch.com.tw,測四零六六,275889,4667,20250626 16:44:32,277.81,229.69,
batch2218@batch.com.tw,測二二一八,274041,4668,20250626 16:44:32,260.25,255.95,
batch0081@batch.com.tw,測零零八一,271904,4669,20250626 16:44:32,249.32,229.71,
batch4751@batch.com.tw,測四七五一,276574,4670,20250626 16:44:32,231.12,241.31,
batch0782@batch.com.tw,測零七八二,272605,4671,20250626 16:44:32,191.81,305.38,
batch2235@batch.com.tw,測二二三五,274058,4672,20250626 16:44:31,385.69,1241.01,
batch3935@batch.com.tw,測三九三五,275758,4673,20250626 16:44:32,249.98,272.72,
batch4117@batch.com.tw,測四一一七,275940,4674,20250626 16:44:32,228.03,264.12,
batch4701@batch.com.tw,測四七零一,276524,4675,20250626 16:44:32,224.97,187.54,
batch2017@batch.com.tw,測二零一七,273840,4676,20250626 16:44:33,240.20,179.65,
batch2135@batch.com.tw,測二一三五,273958,4677,20250626 16:44:33,288.56,279.22,
batch3499@batch.com.tw,測三四九九,275322,4678,20250626 16:44:33,261.48,307.48,
batch0415@batch.com.tw,測零四一五,272238,4679,20250626 16:44:33,249.03,321.90,
batch1685@batch.com.tw,測一六八五,273508,4680,20250626 16:44:33,290.44,308.62,
batch1969@batch.com.tw,測一九六九,273792,4681,20250626 16:44:33,306.04,277.31,
batch4601@batch.com.tw,測四六零一,276424,4682,20250626 16:44:33,304.86,287.71,
batch4801@batch.com.tw,測四八零一,276624,4683,20250626 16:44:33,200.76,280.24,
batch1668@batch.com.tw,測一六六八,273491,4684,20250626 16:44:33,226.91,316.48,
batch0832@batch.com.tw,測零八三二,272655,4685,20250626 16:44:33,232.78,317.67,
batch0382@batch.com.tw,測零三八二,272205,4686,20250626 16:44:33,221.97,261.79,
batch1549@batch.com.tw,測一五四九,273372,4687,20250626 16:44:33,228.60,299.71,
batch1316@batch.com.tw,測一三一六,273139,4688,20250626 16:44:33,287.82,220.30,
batch3650@batch.com.tw,測三六五零,275473,4689,20250626 16:44:33,311.41,253.28,
batch2034@batch.com.tw,測二零三四,273857,4690,20250626 16:44:34,189.94,296.29,
batch0449@batch.com.tw,測零四四九,272272,4692,20250626 16:44:34,197.57,290.26,
batch0765@batch.com.tw,測零七六五,272588,4693,20250626 16:44:34,266.52,332.40,
batch4984@batch.com.tw,測四九八四,276807,4694,20250626 16:44:34,281.40,300.75,
batch0849@batch.com.tw,測零八四九,272672,4695,20250626 16:44:34,285.48,296.03,
batch3901@batch.com.tw,測三九零一,275724,4691,20250626 16:44:34,197.63,917.13,
batch4368@batch.com.tw,測四三六八,276191,4696,20250626 16:44:34,313.22,288.10,
batch1566@batch.com.tw,測一五六六,273389,4697,20250626 16:44:34,306.47,264.37,
batch1718@batch.com.tw,測一七一八,273541,4698,20250626 16:44:34,300.91,265.10,
batch3247@batch.com.tw,測三二四七,275070,4699,20250626 16:44:35,251.95,245.80,
batch0582@batch.com.tw,測零五八二,272405,4700,20250626 16:44:34,298.02,284.76,
batch1233@batch.com.tw,測一二三三,273056,4701,20250626 16:44:35,224.08,330.88,
batch1283@batch.com.tw,測一二八三,273106,4702,20250626 16:44:35,247.98,357.63,
batch3616@batch.com.tw,測三六一六,275439,4703,20250626 16:44:35,294.85,314.00,
batch0933@batch.com.tw,測零九三三,272756,4704,20250626 16:44:35,320.71,304.52,
batch3700@batch.com.tw,測三七零零,275523,4705,20250626 16:44:35,299.54,287.48,
batch0016@batch.com.tw,測零零一六,271839,4706,20250626 16:44:35,320.85,322.27,
batch0632@batch.com.tw,測零六三二,272455,4707,20250626 16:44:35,310.07,258.15,
batch2418@batch.com.tw,測二四一八,274241,4708,20250626 16:44:35,340.07,252.54,
batch3500@batch.com.tw,測三五零零,275323,4709,20250626 16:44:35,351.18,303.35,
batch1183@batch.com.tw,測一一八三,273006,4710,20250626 16:44:35,333.13,254.60,
batch2600@batch.com.tw,測二六零零,274423,4711,20250626 16:44:35,327.21,273.38,
batch0466@batch.com.tw,測零四六六,272289,4712,20250626 16:44:35,334.31,307.76,
batch3297@batch.com.tw,測三二九七,275120,4713,20250626 16:44:36,275.07,350.51,
batch2667@batch.com.tw,測二六六七,274490,4714,20250626 16:44:36,275.64,359.42,
batch1333@batch.com.tw,測一三三三,273156,4715,20250626 16:44:36,261.30,418.44,
batch2885@batch.com.tw,測二八八五,274708,4716,20250626 16:44:36,256.60,335.64,
batch2051@batch.com.tw,測二零五一,273874,4717,20250626 16:44:36,269.73,351.90,
batch2318@batch.com.tw,測二三一八,274141,4718,20250626 16:44:36,294.43,311.58,
batch1150@batch.com.tw,測一一五零,272973,4719,20250626 16:44:36,347.47,327.19,
batch3032@batch.com.tw,測三零三二,274855,4720,20250626 16:44:36,308.17,270.44,
batch2768@batch.com.tw,測二七六八,274591,4722,20250626 16:44:37,229.92,304.50,
batch4951@batch.com.tw,測四九五一,276774,4721,20250626 16:44:36,298.22,524.44,
batch4868@batch.com.tw,測四八六八,276691,4723,20250626 16:44:37,351.77,281.75,
batch4901@batch.com.tw,測四九零一,276724,4724,20250626 16:44:37,386.20,276.34,
batch3566@batch.com.tw,測三五六六,275389,4725,20250626 16:44:37,424.00,249.06,
batch2252@batch.com.tw,測二二五二,274075,4726,20250626 16:44:37,344.53,235.07,
batch4718@batch.com.tw,測四七一八,276541,4727,20250626 16:44:37,371.28,242.88,
batch4083@batch.com.tw,測四零八三,275906,4728,20250626 16:44:37,342.84,267.59,
batch2735@batch.com.tw,測二七三五,274558,4729,20250626 16:44:37,321.21,206.94,
batch4285@batch.com.tw,測四二八五,276108,4730,20250626 16:44:37,327.98,222.00,
batch1350@batch.com.tw,測一三五零,273173,4731,20250626 16:44:37,396.08,691.51,
batch4618@batch.com.tw,測四六一八,276441,4732,20250626 16:44:37,300.11,229.20,
batch3430@batch.com.tw,測三四三零,275253,4733,20250626 16:44:37,321.89,225.46,
batch3197@batch.com.tw,測三一九七,275020,4734,20250626 16:44:37,303.73,259.62,
batch3016@batch.com.tw,測三零一六,274839,4735,20250626 16:44:38,243.47,225.61,
batch3633@batch.com.tw,測三六三三,275456,4736,20250626 16:44:38,277.78,211.18,
batch0483@batch.com.tw,測零四八三,272306,4737,20250626 16:44:37,406.76,1094.87,
batch1918@batch.com.tw,測一九一八,273741,4738,20250626 16:44:38,331.42,217.66,
batch4184@batch.com.tw,測四一八四,276007,4739,20250626 16:44:38,330.29,225.67,
batch2102@batch.com.tw,測二一零二,273925,4740,20250626 16:44:38,300.16,259.78,
batch3969@batch.com.tw,測三九六九,275792,4741,20250626 16:44:38,297.86,279.77,
batch0298@batch.com.tw,測零二九八,272121,4742,20250626 16:44:38,249.83,321.29,
batch0665@batch.com.tw,測零六六五,272488,4743,20250626 16:44:38,274.91,311.87,
batch4335@batch.com.tw,測四三三五,276158,4744,20250626 16:44:38,252.99,326.49,
batch1885@batch.com.tw,測一八八五,273708,4745,20250626 16:44:38,241.34,309.43,
batch3049@batch.com.tw,測三零四九,274872,4746,20250626 16:44:38,234.94,316.11,
batch1818@batch.com.tw,測一八一八,273641,4747,20250626 16:44:39,251.25,307.30,
batch0148@batch.com.tw,測零一四八,271971,4748,20250626 16:44:39,225.98,333.77,
batch2533@batch.com.tw,測二五三三,274356,4749,20250626 16:44:39,231.08,278.35,
batch4268@batch.com.tw,測四二六八,276091,4750,20250626 16:44:39,234.09,281.50,
batch1952@batch.com.tw,測一九五二,273775,4751,20250626 16:44:39,238.55,277.25,
batch0899@batch.com.tw,測零八九九,272722,4752,20250626 16:44:40,297.49,251.62,
batch1868@batch.com.tw,測一八六八,273691,4753,20250626 16:44:40,294.45,300.36,
batch2068@batch.com.tw,測二零六八,273891,4754,20250626 16:44:40,310.06,336.77,
batch1752@batch.com.tw,測一七五二,273575,4755,20250626 16:44:40,306.24,324.46,
batch2085@batch.com.tw,測二零八五,273908,4756,20250626 16:44:40,319.20,303.44,
batch2718@batch.com.tw,測二七一八,274541,4757,20250626 16:44:40,314.60,348.48,
